0,001;0
0,021;0,029
0,031;0,036
0,041;0,048
0,051;0,06
0,061;0,068
0,071;0,082
0,081;0,096
0,091;0,112
0,101;0,123
0,111;0,136
0,121;0,149
0,131;0,166
0,141;0,181
0,151;0,189
0,161;0,205
0,171;0,218
0,181;0,232
0,191;0,247
0,201;0,259
0,211;0,27
0,221;0,288
0,231;0,303
0,241;0,315
0,251;0,329
0,261;0,096
0,271;0,014
0,281;0,004
0,291;0
0,301;0,002
0,311;0,004
0,321;0,005
0,331;0,001
0,341;0,005
0,351;0,003
0,361;0,004
0,371;0,003
0,381;0,005
0,391;0,002
0,401;0,004
0,411;0,004
0,421;0,004
0,431;0,001
0,441;0,006
0,451;0,003
0,461;0,003
0,471;0,004
0,481;0,004
0,491;0,002
0,501;0,005
0,511;0,003
0,521;0,003
0,531;0,002
0,541;0,005
0,551;0,003
0,561;0,003
0,571;0,005
0,581;0,005
0,591;0,002
0,601;0,005
0,611;0,003
0,621;0,003
0,631;0,004
0,641;0,004
0,651;0,002
0,661;0,004
0,671;0,005
0,681;0,004
0,691;0,001
0,701;0,005
0,711;0,004
0,721;0,002
0,731;0,005
0,741;0,004
0,751;0,003
0,761;0,004
0,771;0,004
0,781;0,003
0,791;0,003
0,801;0,004
0,811;0,004
0,821;0,001
0,831;0,005
0,841;0,003
0,851;0,003
0,861;0,003
0,871;0,004
0,881;0,002
0,891;0,004
0,901;0,004
0,921;0,001
0,931;0,006
0,941;0,003
0,951;0,002
0,961;0,004
0,971;0,005
0,981;0,002
0,991;0,005
1,001;0,003
1,011;0,004
1,021;0,002
1,031;0,005
1,041;0,002
1,051;0,003
1,061;0,004
1,071;0,005
1,081;0,001
1,091;0,006
1,101;0,003
1,111;0,003
1,121;0,004
1,131;0,004
1,141;0,002
1,151;0,004
1,161;0,004
1,171;0,004
1,181;0,001
1,191;0,006
1,201;0,003
1,211;0,002
1,221;0,003
1,231;0,004
1,241;0,002
1,251;0,005
1,261;0,003
1,271;0,003
1,281;0,002
1,291;0,005
1,301;0,003
1,311;0,002
1,321;0,004
1,331;0,005
1,341;0,002
1,351;0,005
1,361;0,003
1,371;0,003
1,381;0,004
1,391;0,004
1,401;0,002
1,411;0,003
1,421;0,005
1,431;0,004
1,441;0,002
1,451;0,006
1,461;0,004
1,471;0,002
1,481;0,004
1,491;0,004
1,501;0,003
1,511;0,004
1,521;0,004
1,531;0,003
1,541;0,003
1,551;0,005
1,561;0,004
1,571;0,001
1,581;0,005
1,591;0,003
1,601;0,003
1,611;0,004
1,621;0,004
1,631;0,002
1,641;0,005
1,651;0,004
1,661;0,003
1,671;0,002
1,681;0,006
1,691;0,003
1,701;0,002
1,711;0,004
1,721;0,005
1,731;0,002
1,741;0,005
1,751;0,002
1,761;0,004
1,771;0,002
1,781;0,006
1,791;0,002
1,801;0,003
1,811;0,004
1,821;0,005
1,831;0,001
1,841;0,006
1,851;0,003
1,861;0,004
1,871;0,004
1,881;0,005
1,891;0,002
1,901;0,005
1,921;0,005
1,931;0,002
1,941;0,007
1,951;0,005
1,961;0,004
1,971;0,005
1,981;0,006
1,991;0,004
2,001;0,007
2,011;0,005
2,021;0,006
2,031;0,005
2,041;0,008
2,051;0,006
2,061;0,006
2,071;0,008
2,081;0,008
2,091;0,005
2,101;0,008
2,111;0,007
2,121;0,007
2,141;0,008
2,151;0,006
2,161;0,007
2,171;0,008
2,181;0,008
2,191;0,005
2,201;0,009
2,211;0,008
2,221;0,006
2,231;0,008
2,241;0,008
2,251;0,007
2,261;0,008
2,271;0,009
2,281;0,007
2,301;0,01
2,311;0,01
2,321;0,007
2,331;0,012
2,341;0,009
2,351;0,008
2,361;0,01
2,371;0,01
2,381;0,008
2,391;0,01
2,401;0,01
2,411;0,01
2,421;0,008
2,431;0,013
2,441;0,009
2,451;0,008
2,461;0,01
2,471;0,011
2,481;0,008
2,491;0,012
2,501;0,008
2,511;0,01
2,521;0,009
2,531;0,012
2,541;0,008
2,551;0,009
2,561;0,011
2,571;0,011
2,581;0,007
2,591;0,012
2,601;0,009
2,611;0,01
2,621;0,01
2,631;0,011
2,641;0,008
2,651;0,011
2,661;0,01
2,671;0,009
2,681;0,007
2,691;0,012
2,701;0,01
2,711;0,009
2,721;0,01
2,731;0,011
2,741;0,009
2,751;0,012
2,761;0,01
2,771;0,01
2,781;0,009
2,791;0,012
2,801;0,01
2,811;0,009
2,821;0,011
2,841;0,008
2,851;0,012
2,861;0,01
2,871;0,01
2,891;0,01
2,901;0,008
2,911;0,009
2,921;0,011
2,931;0,01
2,941;0,008
2,951;0,012
2,961;0,01
2,971;0,008
2,981;0,011
2,991;0,009
3,001;0,009
3,011;0,01
3,021;0,011
3,031;0,009
3,041;0,01
3,051;0,011
3,061;0,011
3,071;0,008
3,081;0,012
3,091;0,01
3,101;0,009
3,111;0,01
3,121;0,01
3,131;0,008
3,141;0,011
3,151;0,01
3,161;0,01
3,171;0,008
3,181;0,012
3,191;0,009
3,201;0,008
3,211;0,01
3,221;0,011
3,231;0,008
3,241;0,012
3,251;0,009
3,261;0,01
3,271;0,009
3,281;0,012
3,291;0,008
3,301;0,009
3,311;0,01
3,321;0,011
3,331;0,007
3,341;0,012
3,351;0,009
3,361;0,01
3,381;0,01
3,391;0,008
3,401;0,01
3,411;0,01
3,421;0,01
3,431;0,007
3,441;0,012
3,451;0,009
3,461;0,009
3,471;0,01
3,481;0,01
3,491;0,008
3,501;0,011
3,511;0,01
3,521;0,01
3,531;0,009
3,541;0,012
3,551;0,009
3,561;0,009
3,571;0,011
3,581;0,011
3,591;0,008
3,601;0,012
3,611;0,009
3,621;0,009
3,631;0,01
3,641;0,01
3,651;0,008
3,661;0,009
3,671;0,011
3,681;0,01
3,691;0,008
3,701;0,012
3,711;0,01
3,721;0,009
3,731;0,011
3,741;0,01
3,751;0,009
3,761;0,01
3,771;0,011
3,781;0,01
3,791;0,009
3,801;0,011
3,811;0,011
3,821;0,008
3,831;0,012
3,841;0,01
3,851;0,009
3,861;0,01
3,871;0,011
3,881;0,009
3,891;0,011
3,901;0,01
3,911;0,011
3,921;0,008
3,931;0,013
3,941;0,01
3,951;0,009
3,961;0,011
3,971;0,012
3,981;0,008
3,991;0,012
4,001;0,009
4,011;0,01
4,021;0,009
4,031;0,013
4,041;0,009
4,051;0,01
4,061;0,011
4,071;0,013
4,081;0,008
4,091;0,012
4,101;0,01
4,111;0,01
4,121;0,009
4,131;0,011
4,141;0,008
4,151;0,011
4,161;0,01
4,171;0,01
4,181;0,008
4,191;0,014
4,201;0,011
4,211;0,01
4,221;0,01
4,231;0,011
4,241;0,008
4,251;0,011
4,261;0,009
4,271;0,01
4,281;0,009
4,291;0,011
4,301;0,008
4,311;0,009
4,321;0,011
4,331;0,011
4,341;0,008
4,351;0,012
4,361;0,01
4,371;0,009
4,381;0,01
4,391;0,011
4,401;0,009
4,411;0,011
4,421;0,012
4,431;0,011
4,441;0,008
4,451;0,012
4,461;0,011
4,471;0,009
4,481;0,011
4,491;0,01
4,501;0,01
4,511;0,011
4,521;0,011
4,531;0,01
4,541;0,01
4,551;0,012
4,561;0,011
4,571;0,008
4,581;0,012
4,591;0,011
4,601;0,01
4,611;0,011
4,621;0,011
4,631;0,01
4,641;0,012
4,651;0,01
4,661;0,01
4,671;0,008
4,681;0,013
4,691;0,01
4,701;0,01
4,711;0,011
4,721;0,012
4,731;0,009
4,741;0,012
4,751;0,01
4,761;0,011
4,771;0,01
4,781;0,013
4,791;0,01
4,801;0,01
4,811;0,011
4,821;0,013
4,831;0,009
4,841;0,012
4,851;0,01
4,861;0,011
4,881;0,011
4,891;0,008
4,901;0,01
4,911;0,01
4,921;0,01
4,931;0,008
4,941;0,013
4,951;0,01
4,961;0,01
4,971;0,01
4,981;0,011
4,991;0,009
5,001;0,012
5,011;0,01
5,021;0,01
5,031;0,009
5,041;0,013
5,051;0,01
5,061;0,01
5,071;0,011
5,081;0,012
5,091;0,008
5,101;0,012
5,111;0,01
5,121;0,01
5,131;0,011
5,141;0,012
5,151;0,01
5,161;0,011
5,171;0,012
5,181;0,012
5,191;0,009
5,201;0,013
5,211;0,012
5,221;0,009
5,231;0,012
5,241;0,011
5,251;0,01
5,261;0,012
5,271;0,012
5,281;0,01
5,291;0,011
5,301;0,012
5,311;0,012
5,321;0,01
5,331;0,013
5,341;0,011
5,351;0,01
5,361;0,011
5,371;0,011
5,381;0,009
5,391;0,012
5,401;0,011
5,411;0,011
5,421;0,01
5,431;0,014
5,441;0,011
5,451;0,01
5,461;0,012
5,471;0,013
5,481;0,01
5,491;0,014
5,501;0,011
5,511;0,012
5,521;0,011
5,531;0,013
5,541;0,01
5,551;0,011
5,561;0,012
5,571;0,013
5,581;0,009
5,591;0,013
5,601;0,01
5,611;0,01
5,621;0,01
5,631;0,011
5,641;0,008
5,651;0,011
5,661;0,011
5,671;0,011
5,681;0,008
5,691;0,013
5,701;0,01
5,711;0,01
5,721;0,011
5,731;0,012
5,741;0,009
5,751;0,012
5,761;0,01
5,781;0,009
5,791;0,013
5,801;0,01
5,811;0,01
5,821;0,012
5,831;0,012
5,841;0,009
5,851;0,013
5,861;0,011
5,871;0,011
5,881;0,012
5,891;0,013
5,901;0,01
5,911;0,011
5,921;0,012
5,931;0,012
5,941;0,009
5,951;0,013
5,961;0,012
5,971;0,01
5,981;0,012
5,991;0,011
6,001;0,011
6,011;0,012
6,021;0,013
6,031;0,011
6,041;0,011
6,051;0,012
6,061;0,012
6,071;0,009
6,081;0,014
6,091;0,012
6,101;0,011
6,111;0,012
6,131;0,01
6,141;0,012
6,151;0,012
6,161;0,011
6,171;0,01
6,181;0,014
6,191;0,011
6,201;0,01
6,211;0,012
6,221;0,012
6,231;0,009
6,241;0,013
6,251;0,01
6,261;0,011
6,271;0,01
6,281;0,014
6,291;0,009
6,301;0,01
6,311;0,012
6,321;0,013
6,331;0,01
6,341;0,014
6,351;0,01
6,361;0,011
6,371;0,014
6,381;0,014
6,391;0,011
6,401;0,013
6,411;0,013
6,421;0,016
6,431;0,012
6,441;0,015
6,451;0,011
6,461;0,012
6,471;0,012
6,491;0,01
6,501;0,014
6,511;0,011
6,521;0,012
6,531;0,013
6,541;0,015
6,551;0,011
6,561;0,011
6,571;0,014
6,581;0,013
6,591;0,008
6,601;0,01
6,611;0,01
6,621;0,01
6,631;0,01
6,641;0,011
6,651;0,009
6,661;0,01
6,671;0,011
6,681;0,011
6,691;0,009
6,701;0,013
6,711;0,012
6,721;0,011
6,731;0,013
6,741;0,012
6,751;0,01
6,761;0,011
6,771;0,013
6,781;0,016
6,791;0,013
6,801;0,014
6,811;0,011
6,821;0,01
6,831;0,02
6,841;0,015
6,851;0,01
6,861;0,011
6,871;0,013
6,881;0,01
6,891;0,013
6,901;0,012
6,911;0,011
6,921;0,008
6,931;0,014
6,941;0,011
6,951;0,01
6,961;0,012
6,971;0,013
6,981;0,013
6,991;0,017
7,001;0,014
7,011;0,012
7,021;0,018
7,031;0,016
7,041;0,011
7,051;0,01
7,061;0,012
7,071;0,012
7,081;0,008
7,091;0,013
7,101;0,012
7,111;0,011
7,121;0,013
7,131;0,013
7,141;0,012
7,151;0,015
7,171;0,016
7,181;0,01
7,191;0,016
7,201;0,015
7,211;0,013
7,221;0,018
7,231;0,019
7,241;0,014
7,251;0,014
7,261;0,012
7,271;0,012
7,281;0,012
7,291;0,016
7,301;0,013
7,311;0,011
7,321;0,015
7,331;0,015
7,341;0,018
7,351;0,022
7,361;0,017
7,371;0,013
7,381;0,012
7,391;0,013
7,401;0,012
7,411;0,012
7,421;0,019
7,431;0,015
7,441;0,011
7,451;0,018
7,461;0,014
7,471;0,011
7,481;0,013
7,491;0,012
7,501;0,011
7,511;0,012
7,521;0,012
7,531;0,011
7,541;0,011
7,551;0,014
7,561;0,012
7,571;0,009
7,581;0,014
7,591;0,011
7,621;0,011
7,631;0,009
7,641;0,011
7,661;0,01
7,671;0,008
7,681;0,012
7,691;0,009
7,701;0,007
7,711;0,007
7,721;0,006
7,731;0,003
7,741;0,006
7,751;0,005
7,761;0,007
7,771;0,005
7,781;0,007
7,791;0,003
7,801;0,004
7,811;0,006
7,821;0,005
7,831;0,001
7,841;0,006
7,851;0,003
7,861;0,004
7,871;0,004
7,881;0,005
7,891;0,002
7,901;0,004
7,911;0,004
7,921;0,004
7,931;0,002
7,941;0,006
7,951;0,004
7,961;0,003
7,971;0,004
7,981;0,004
7,991;0,002
8,001;0,005
8,011;0,003
8,021;0,003
8,031;0,002
8,041;0,005
8,051;0,003
8,061;0,003
8,071;0,004
8,081;0,005
8,091;0,002
8,101;0,005
8,111;0,003
8,131;0,004
8,141;0,004
8,151;0,003
8,161;0,003
8,171;0,005
8,181;0,004
8,191;0,002
8,201;0,005
8,211;0,004
8,221;0,002
8,231;0,005
8,241;0,004
8,251;0,003
8,261;0,003
8,271;0,004
8,281;0,003
8,291;0,003
8,301;0,005
8,311;0,004
8,321;0,001
8,331;0,005
8,341;0,004
8,351;0,003
8,361;0,004
8,381;0,002
8,391;0,004
8,401;0,004
8,411;0,004
8,421;0,002
8,431;0,006
8,441;0,003
8,451;0,002
8,461;0,004
8,471;0,004
8,481;0,001
8,491;0,005
8,501;0,002
8,511;0,004
8,521;0,002
8,531;0,006
8,541;0,002
8,551;0,003
8,561;0,004
8,571;0,005
8,581;0,001
8,591;0,006
8,601;0,003
8,611;0,004
8,621;0,004
8,631;0,004
8,641;0,002
8,651;0,004
8,661;0,004
8,671;0,004
8,681;0,001
8,691;0,006
8,701;0,004
8,711;0,003
8,721;0,004
8,731;0,005
8,741;0,002
8,751;0,005
8,761;0,003
8,771;0,004
8,781;0,002
8,791;0,005
8,801;0,003
8,811;0,003
8,821;0,005
8,841;0,002
8,851;0,005
8,861;0,004
8,871;0,003
8,881;0,004
8,891;0,004
8,901;0,003
8,911;0,004
8,921;0,005
8,931;0,004
8,941;0,002
8,951;0,006
8,961;0,004
8,971;0,002
8,981;0,004
8,991;0,004
9,001;0,003
9,011;0,004
9,021;0,004
9,031;0,003
9,051;0,004
9,061;0,005
9,071;0,001
9,081;0,005
9,091;0,004
9,101;0,002
9,111;0,004
9,121;0,004
9,131;0,002
9,141;0,004
9,151;0,004
9,161;0,004
9,171;0,001
9,181;0,006
9,191;0,003
9,201;0,002
9,211;0,004
9,221;0,005
9,231;0,002
9,241;0,006
9,251;0,003
9,261;0,004
9,271;0,003
9,281;0,006
9,291;0,002
9,301;0,003
9,311;0,004
9,321;0,005
9,331;0,001
9,341;0,006
9,351;0,003
9,361;0,004
9,371;0,004
9,381;0,005
9,391;0,002
9,401;0,005
9,411;0,005
9,421;0,005
9,431;0,003
9,441;0,007
9,451;0,004
9,471;0,006
9,481;0,006
9,491;0,004
9,501;0,007
9,511;0,005
9,521;0,006
9,531;0,005
9,541;0,008
9,551;0,006
9,561;0,005
9,571;0,008
9,581;0,008
9,591;0,005
9,601;0,008
9,611;0,006
9,621;0,006
9,631;0,007
9,641;0,008
9,651;0,006
9,661;0,007
9,671;0,008
9,681;0,008
9,691;0,006
9,701;0,01
9,711;0,008
9,721;0,006
9,731;0,008
9,741;0,007
9,751;0,007
9,761;0,009
9,771;0,01
9,781;0,008
9,791;0,008
9,801;0,01
9,811;0,01
9,821;0,006
9,831;0,011
9,841;0,01
9,851;0,009
9,861;0,01
9,871;0,011
9,881;0,009
9,891;0,011
9,901;0,01
9,911;0,009
9,921;0,007
9,931;0,013
9,941;0,01
9,951;0,009
9,961;0,01
9,971;0,011
