3,001;0,003
3,011;0,004
3,021;0,004
3,031;0,002
3,041;0,001
3,051;0,004
3,061;0,004
3,071;0,003
3,081;0,005
3,091;0,002
3,101;0,003
3,111;0,005
3,121;0,003
3,131;0,003
3,141;0,003
3,151;0,003
3,161;0,001
3,171;0,001
3,181;0,005
3,191;0,004
3,201;0,002
3,211;0,005
3,221;0,003
3,231;0,003
3,241;0,005
3,251;0,002
3,261;0,004
3,271;0,003
3,281;0,005
3,291;0,002
3,301;0,004
3,311;0,003
3,321;0,006
3,331;0,001
3,341;0,006
3,351;0,004
3,361;0,003
3,371;0,002
3,381;0,006
3,391;0,003
3,401;0,006
3,411;0,004
3,421;0,006
3,431;0,001
3,441;0,007
3,451;0,003
3,461;0,005
3,471;0,004
3,481;0,008
3,491;0,001
3,501;0,005
3,511;0,002
3,521;0,006
3,531;0,003
3,541;0,008
3,551;0,003
3,561;0,003
3,571;0,004
3,581;0,005
3,591;0,001
3,601;0,004
3,611;0,003
3,621;0,004
3,631;0,004
3,641;0,005
3,651;0,002
3,661;0,004
3,671;0,003
3,681;0,005
3,691;0,001
3,701;0,005
3,711;0,004
3,721;0,004
3,731;0,003
3,741;0,002
3,751;0,002
3,761;0,004
3,771;0,005
3,781;0,002
3,791;0,001
3,801;0,004
3,811;0,004
3,821;0,003
3,831;0,005
3,841;0,003
3,851;0,002
3,861;0,005
3,871;0,003
3,881;0,004
3,891;0,002
3,901;0,004
3,911;0,002
3,921;0,001
3,931;0,004
3,941;0,004
3,951;0,002
3,961;0,004
3,971;0,004
3,981;0,003
3,991;0,006
4,001;0,002
4,011;0,004
4,021;0,003
4,031;0,005
4,041;0,003
4,051;0,004
4,061;0,004
4,071;0,006
4,081;0,001
4,091;0,006
4,101;0,004
4,111;0,004
4,121;0,003
4,131;0,006
4,141;0,003
4,151;0,006
4,161;0,004
4,171;0,006
4,181;0,002
4,191;0,008
4,201;0,003
4,211;0,005
4,221;0,004
4,231;0,007
4,241;0,001
4,251;0,006
4,261;0,002
4,271;0,006
4,281;0,003
4,291;0,007
4,301;0,004
4,311;0,003
4,321;0,005
4,331;0,006
4,341;0
4,351;0,004
4,361;0,003
4,371;0,004
4,381;0,003
4,391;0,004
4,401;0
4,411;0,004
4,421;0,003
4,431;0,004
4,441;0
4,451;0,004
4,461;0,003
4,471;0,003
4,481;0,003
4,491;0,003
4,501;0,003
4,511;0,004
4,521;0,005
4,531;0,003
4,541;0,001
4,551;0,004
4,561;0,004
4,571;0,004
4,581;0,006
4,591;0,004
4,601;0,004
4,611;0,006
4,621;0,003
4,631;0,003
4,641;0,003
4,651;0,004
4,661;0,002
4,671;0,002
4,681;0,005
4,691;0,004
4,701;0,002
4,711;0,005
4,721;0,004
4,731;0,003
4,741;0,006
4,751;0,003
4,761;0,004
4,771;0,004
4,781;0,005
4,791;0,003
4,801;0,004
4,811;0,004
4,821;0,006
4,831;0,001
4,841;0,006
4,851;0,004
4,861;0,004
4,871;0,003
4,881;0,006
4,891;0,004
4,901;0,007
4,911;0,004
4,921;0,007
4,931;0,002
4,941;0,008
4,951;0,003
4,961;0,005
4,971;0,003
4,981;0,006
4,991;0
5,001;0,006
5,011;0,002
5,021;0,007
5,031;0,003
5,041;0,007
5,051;0,003
5,061;0,003
5,071;0,005
5,081;0,006
5,091;0,001
5,101;0,004
5,111;0,003
5,121;0,004
5,131;0,004
5,141;0,005
5,151;0,001
5,161;0,004
5,171;0,004
5,181;0,004
5,191;0,001
5,201;0,005
5,211;0,003
5,221;0,003
5,231;0,003
5,241;0,002
5,251;0,002
5,261;0,004
5,271;0,004
5,281;0,003
5,291;0,002
5,301;0,004
5,311;0,004
5,321;0,003
5,331;0,005
5,341;0,003
5,351;0,003
5,361;0,006
5,371;0,004
5,381;0,004
5,391;0,003
5,401;0,004
5,411;0,002
5,421;0,002
5,431;0,005
5,441;0,004
5,451;0,002
5,461;0,005
5,471;0,004
5,481;0,003
5,491;0,006
5,501;0,003
5,511;0,004
5,521;0,003
5,531;0,005
5,541;0,002
5,551;0,004
5,561;0,003
5,571;0,005
5,581;0,001
5,591;0,005
5,601;0,004
5,611;0,004
5,621;0,002
5,631;0,005
5,641;0,004
5,651;0,006
5,661;0,004
5,671;0,006
5,681;0,002
5,691;0,007
5,701;0,002
5,711;0,004
5,721;0,003
5,731;0,007
5,741;0,001
5,751;0,005
5,761;0,002
5,771;0,006
5,781;0,003
5,791;0,007
5,801;0,003
5,811;0,004
5,821;0,004
5,831;0,006
5,841;0,001
5,851;0,005
5,861;0,003
5,871;0,004
5,881;0,003
5,891;0,004
5,901;0,001
5,911;0,004
5,921;0,004
5,941;0,001
5,951;0,004
5,961;0,003
5,971;0,004
5,981;0,003
5,991;0,002
6,001;0,003
6,011;0,004
6,021;0,004
6,031;0,002
6,041;0,001
6,051;0,004
6,061;0,004
6,071;0,003
6,081;0,006
6,091;0,003
6,101;0,003
6,111;0,005
6,121;0,002
6,131;0,003
6,141;0,003
6,151;0,004
6,161;0,002
6,171;0,002
6,181;0,005
6,191;0,004
6,201;0,002
6,211;0,005
6,221;0,003
6,231;0,002
6,241;0,006
6,251;0,003
6,261;0,004
6,271;0,003
6,281;0,005
6,291;0,003
6,301;0,004
6,311;0,004
6,321;0,005
6,331;0,001
6,341;0,006
6,351;0,004
6,371;0,003
6,381;0,006
6,391;0,004
6,401;0,007
6,411;0,004
6,421;0,007
6,431;0,002
6,441;0,008
6,451;0,003
6,461;0,004
6,471;0,004
6,481;0,007
6,491;0,001
6,501;0,006
6,511;0,002
6,521;0,007
6,531;0,004
6,541;0,008
6,551;0,003
6,561;0,003
6,571;0,005
6,581;0,006
6,591;0,001
6,601;0,005
6,611;0,003
6,621;0,005
6,631;0,004
6,651;0,001
6,661;0,005
6,671;0,004
6,681;0,004
6,691;0,001
6,701;0,005
6,711;0,004
6,721;0,004
6,731;0,004
6,741;0,003
6,751;0,003
6,761;0,004
6,771;0,005
6,781;0,003
6,791;0,001
6,801;0,005
6,811;0,005
6,821;0,004
6,831;0,007
6,841;0,004
6,851;0,004
6,861;0,006
6,871;0,004
6,881;0,005
6,891;0,004
6,901;0,005
6,911;0,003
6,921;0,003
6,931;0,006
6,941;0,005
6,951;0,003
6,961;0,005
6,971;0,004
6,981;0,004
6,991;0,006
7,001;0,004
7,011;0,004
7,021;0,004
7,031;0,006
7,041;0,003
7,051;0,004
7,061;0,004
7,071;0,006
7,081;0,002
7,091;0,006
7,101;0,004
7,111;0,005
7,121;0,003
7,131;0,006
7,141;0,004
7,151;0,007
7,161;0,005
7,171;0,008
7,181;0,003
7,191;0,009
7,201;0,003
7,211;0,006
7,221;0,005
7,231;0,008
7,241;0,002
7,251;0,006
7,261;0,003
7,271;0,007
7,281;0,004
7,291;0,008
7,301;0,004
7,311;0,004
7,321;0,006
7,331;0,007
7,341;0,002
7,351;0,005
7,361;0,004
7,371;0,004
7,381;0,004
7,401;0,001
7,411;0,005
7,421;0,004
7,431;0,005
7,441;0,001
7,451;0,005
7,461;0,004
7,471;0,004
7,481;0,004
7,491;0,004
7,501;0,004
7,511;0,005
7,521;0,006
7,531;0,003
7,541;0,002
7,551;0,005
7,571;0,004
7,581;0,006
7,591;0,004
7,601;0,004
7,611;0,006
7,621;0,004
7,631;0,005
7,641;0,004
7,651;0,004
7,661;0,002
7,671;0,003
7,681;0,006
7,691;0,005
7,701;0,002
7,711;0,005
7,721;0,003
7,731;0,003
7,741;0,006
7,751;0,003
7,761;0,003
7,771;0,003
7,781;0,005
7,791;0,002
7,801;0,003
7,811;0,002
7,821;0,004
7,831;0
7,841;0,005
7,851;0,003
7,861;0,003
7,871;0,002
7,881;0,005
7,891;0,002
7,901;0,005
7,911;0,003
7,921;0,006
7,931;0,001
7,941;0,007
7,951;0,001
7,961;0,004
7,971;0,002
7,981;0,006
7,991;0
8,001;0,005
8,011;0,001
8,021;0,005
8,031;0,002
8,041;0,006
8,051;0,002
8,061;0,002
8,071;0,004
8,081;0,004
8,091;0
8,101;0,003
8,111;0,002
8,121;0,003
8,131;0,002
8,141;0,003
8,151;0
8,161;0,004
8,171;0,004
8,181;0,004
8,191;0
8,201;0,004
8,211;0,003
8,221;0,004
8,231;0,003
8,241;0,002
8,251;0,002
8,261;0,003
8,271;0,004
8,281;0,002
8,291;0
8,301;0,004
8,311;0,003
8,321;0,003
8,331;0,005
8,341;0,003
8,351;0,003
8,361;0,004
8,371;0,002
8,381;0,003
8,391;0,002
8,401;0,003
8,411;0,002
8,421;0,001
8,431;0,004
8,441;0,002
8,451;0,001
8,461;0,004
8,471;0,003
8,481;0,002
8,491;0,004
8,501;0,002
8,511;0,002
8,521;0,003
8,531;0,004
8,541;0,002
8,551;0,003
8,561;0,003
8,571;0,004
8,581;0
8,591;0,005
8,601;0,003
8,611;0,003
8,621;0,002
8,631;0,005
8,641;0,003
8,651;0,006
8,661;0,003
8,671;0,006
8,681;0,002
8,691;0,008
8,701;0,002
8,711;0,004
8,721;0,002
8,731;0,006
8,741;0
8,751;0,005
8,761;0,001
8,771;0,005
8,781;0,003
8,791;0,006
8,801;0,002
8,811;0,002
8,821;0,004
8,831;0,004
8,841;0
8,851;0,003
8,861;0,002
8,871;0,003
8,881;0,003
8,891;0,003
8,901;0
8,911;0,004
8,921;0,003
8,931;0,004
8,941;0,001
8,951;0,004
8,961;0,003
8,971;0,003
8,981;0,003
8,991;0,002
9,001;0,002
9,011;0,004
9,021;0,004
9,031;0,002
9,041;0,001
9,051;0,003
9,061;0,004
9,071;0,002
9,081;0,005
9,091;0,003
9,101;0,002
9,111;0,004
9,121;0,002
9,131;0,002
9,141;0,002
9,151;0,004
9,161;0,001
9,171;0,001
9,181;0,004
9,191;0,003
9,201;0,002
9,211;0,004
9,221;0,003
9,231;0,002
9,241;0,004
9,251;0,001
9,261;0,002
9,271;0,002
9,281;0,004
9,291;0,002
9,301;0,003
9,311;0,003
9,321;0,005
9,331;0
9,341;0,005
9,351;0,003
9,361;0,003
9,371;0,002
9,381;0,005
9,391;0,002
9,401;0,006
9,411;0,004
9,421;0,006
9,431;0,002
9,441;0,007
9,451;0,002
9,461;0,004
9,471;0,003
9,481;0,007
9,491;0,001
9,501;0,006
9,511;0,002
9,521;0,006
9,531;0,003
9,541;0,007
9,551;0,003
9,561;0,003
9,571;0,004
9,581;0,005
9,591;0,001
9,601;0,004
9,611;0,002
9,621;0,004
9,631;0,003
9,641;0,003
9,651;0
9,661;0,004
9,671;0,004
9,681;0,004
9,691;0
9,701;0,004
9,711;0,004
9,721;0,004
9,731;0,003
9,741;0,002
9,751;0,002
9,761;0,004
9,771;0,004
9,781;0,002
9,791;0,001
9,801;0,004
9,811;0,004
9,821;0,003
9,831;0,005
9,841;0,003
9,861;0,005
9,871;0,003
9,881;0,004
9,891;0,003
9,901;0,004
9,911;0,002
9,921;0,002
9,931;0,005
9,941;0,004
9,951;0,002
9,961;0,005
9,971;0,003
9,981;0,002
9,991;0,005
10,001;0,003
10,011;0,004
10,021;0,003
10,031;0,005
10,041;0,002
10,051;0,004
10,061;0,003
10,071;0,005
10,081;0,001
10,091;0,006
10,101;0,003
10,111;0,003
10,121;0,002
10,131;0,005
10,141;0,003
10,151;0,006
10,161;0,003
10,171;0,006
10,181;0,002
10,191;0,008
10,201;0,003
10,211;0,006
10,221;0,004
10,231;0,006
10,241;0
10,251;0,005
10,261;0,002
10,271;0,006
10,281;0,003
10,291;0,007
10,301;0,003
10,311;0,003
10,321;0,005
10,331;0,006
10,341;0,001
10,351;0,004
10,361;0,003
10,371;0,005
10,381;0,003
10,391;0,004
10,401;0
10,411;0,004
10,421;0,004
10,431;0,004
10,441;0,001
10,451;0,004
10,461;0,003
10,471;0,003
10,481;0,003
10,491;0,003
10,501;0,003
10,511;0,005
10,521;0,005
10,531;0,003
10,541;0,001
10,551;0,004
10,561;0,004
10,571;0,004
10,581;0,006
10,591;0,003
10,601;0,003
10,611;0,005
10,621;0,003
10,631;0,004
10,641;0,003
10,661;0,001
10,671;0,002
10,681;0,004
10,691;0,003
10,701;0,002
10,711;0,005
10,721;0,003
10,731;0,002
10,741;0,005
10,751;0,003
10,761;0,003
10,771;0,003
10,781;0,004
10,791;0,002
10,801;0,004
10,811;0,003
10,821;0,006
10,831;0,001
10,841;0,006
10,851;0,004
10,861;0,004
10,871;0,003
10,881;0,006
10,891;0,003
10,901;0,006
10,911;0,004
10,921;0,006
10,931;0,002
10,941;0,007
10,951;0,002
10,961;0,004
10,971;0,003
10,981;0,006
10,991;0,001
11,001;0,006
11,011;0,002
11,021;0,006
11,031;0,003
11,041;0,007
11,051;0,003
11,061;0,003
11,071;0,004
11,081;0,005
11,091;0
11,101;0,004
11,111;0,003
11,121;0,005
11,131;0,004
11,141;0,004
11,151;0,001
11,161;0,005
11,171;0,004
11,181;0,004
11,191;0,001
11,201;0,004
11,211;0,004
11,221;0,004
11,231;0,003
11,241;0,003
11,251;0,003
11,261;0,004
11,271;0,005
11,281;0,002
11,291;0,001
11,301;0,004
11,311;0,004
11,321;0,004
11,331;0,006
11,341;0,004
11,351;0,004
11,361;0,006
11,371;0,004
11,381;0,004
11,391;0,004
11,401;0,004
11,411;0,002
11,421;0,002
11,431;0,006
11,441;0,004
11,451;0,002
11,461;0,006
11,471;0,004
11,481;0,003
11,491;0,006
11,501;0,003
11,511;0,003
11,521;0,003
11,531;0,004
11,541;0,002
11,551;0,004
11,561;0,003
11,571;0,005
11,581;0,001
11,591;0,006
11,601;0,004
11,611;0,004
11,621;0,003
11,631;0,006
11,641;0,004
11,651;0,006
11,661;0,004
11,671;0,007
11,681;0,002
11,691;0,008
11,701;0,003
11,711;0,005
11,721;0,004
11,731;0,007
11,741;0,001
11,751;0,006
11,761;0,003
11,771;0,006
11,781;0,004
11,791;0,008
11,801;0,003
11,811;0,003
11,821;0,005
11,831;0,006
11,841;0,001
11,851;0,005
11,861;0,004
11,871;0,005
11,881;0,004
11,891;0,004
11,901;0,002
11,911;0,005
11,921;0,005
11,931;0,005
11,941;0,001
11,951;0,005
11,961;0,004
11,971;0,004
11,981;0,003
11,991;0,003
12,001;0,003
12,011;0,005
12,031;0,003
12,041;0,002
12,051;0,004
12,061;0,004
12,071;0,004
12,081;0,007
12,091;0,003
12,101;0,003
12,111;0,006
12,121;0,003
12,131;0,004
12,141;0,003
12,151;0,004
12,161;0,002
12,171;0,002
12,181;0,005
12,191;0,004
12,201;0,002
12,211;0,005
12,221;0,003
12,231;0,002
12,241;0,005
12,251;0,003
12,261;0,004
12,271;0,003
12,281;0,005
12,291;0,002
12,301;0,004
12,321;0,005
12,331;0,001
12,341;0,006
12,351;0,004
12,361;0,004
12,371;0,003
12,381;0,006
12,391;0,004
12,401;0,007
12,411;0,004
12,421;0,007
12,431;0,003
12,441;0,008
12,451;0,003
12,461;0,004
12,471;0,004
12,481;0,007
12,491;0,001
12,501;0,006
12,511;0,002
12,521;0,006
12,531;0,003
12,541;0,007
12,551;0,003
12,561;0,004
12,571;0,005
12,581;0,006
12,591;0
12,601;0,004
12,611;0,003
12,621;0,005
12,631;0,004
12,641;0,004
12,651;0,001
12,661;0,005
12,671;0,004
12,691;0,001
12,701;0,005
12,711;0,004
12,731;0,004
12,741;0,003
12,751;0,003
12,761;0,005
12,771;0,005
12,781;0,003
12,791;0,002
12,801;0,005
12,811;0,005
12,821;0,004
12,831;0,006
12,841;0,004
12,861;0,006
12,871;0,003
12,881;0,004
12,891;0,003
12,901;0,004
12,911;0,002
12,921;0,002
12,931;0,006
12,941;0,004
12,951;0,003
12,961;0,005
12,971;0,004
12,981;0,003
12,991;0,006
13,001;0,003
13,011;0,004
13,021;0,004
13,031;0,006
13,041;0,003
13,051;0,005
13,061;0,004
13,071;0,006
13,081;0,002
13,091;0,006
13,101;0,004
13,111;0,004
13,121;0,003
13,131;0,006
13,141;0,004
13,151;0,007
13,161;0,005
13,171;0,007
13,181;0,002
13,191;0,008
13,201;0,004
13,211;0,006
13,221;0,004
13,231;0,007
13,241;0,001
13,251;0,006
13,261;0,002
13,271;0,006
13,281;0,004
13,291;0,008
13,301;0,003
13,311;0,004
13,321;0,005
13,331;0,005
13,341;0,001
13,351;0,004
13,361;0,003
13,371;0,005
13,381;0,004
13,391;0,005
13,401;0,001
13,411;0,005
13,421;0,004
13,431;0,005
13,441;0,001
13,451;0,005
13,461;0,004
13,471;0,004
13,481;0,004
13,491;0,003
13,501;0,003
13,511;0,005
13,521;0,005
13,531;0,003
13,541;0,001
13,551;0,005
13,561;0,004
13,571;0,003
13,581;0,005
13,591;0,003
13,601;0,003
13,611;0,006
13,621;0,004
13,631;0,004
13,641;0,004
13,651;0,004
13,661;0,002
13,671;0,002
13,681;0,005
13,691;0,005
13,701;0,003
13,711;0,006
13,721;0,004
13,731;0,003
13,741;0,006
13,751;0,003
13,761;0,004
13,771;0,003
13,781;0,005
13,791;0,002
13,801;0,004
13,811;0,004
13,821;0,006
13,831;0,002
13,841;0,006
13,851;0,004
13,861;0,004
13,871;0,003
13,881;0,006
13,891;0,003
13,901;0,006
13,911;0,004
13,921;0,006
13,931;0,003
13,941;0,008
13,951;0,002
13,961;0,004
13,971;0,003
13,981;0,007
13,991;0,001
14,001;0,006
14,011;0,002
14,021;0,006
14,031;0,003
14,041;0,007
14,051;0,004
14,071;0,005
14,081;0,006
14,091;0,001
14,101;0,004
14,111;0,003
14,121;0,004
14,131;0,003
14,141;0,004
14,151;0
14,161;0,004
14,171;0,004
14,181;0,005
14,191;0,001
14,201;0,005
14,211;0,003
14,221;0,004
14,241;0,002
14,251;0,003
14,261;0,004
14,271;0,004
14,281;0,003
14,291;0,001
14,301;0,005
14,311;0,004
14,321;0,003
14,331;0,005
14,341;0,003
14,351;0,003
14,361;0,005
14,371;0,003
14,381;0,004
14,391;0,004
14,401;0,005
14,411;0,002
14,421;0,002
14,431;0,005
14,441;0,004
14,451;0,002
14,461;0,005
14,471;0,004
14,481;0,003
14,491;0,006
14,501;0,003
14,511;0,003
14,521;0,004
14,531;0,005
14,541;0,002
14,551;0,004
14,561;0,003
14,571;0,005
14,581;0,001
14,591;0,006
14,601;0,004
14,611;0,005
14,621;0,004
14,631;0,006
14,641;0,004
14,651;0,007
14,661;0,004
14,671;0,007
14,681;0,002
14,691;0,008
14,701;0,003
14,711;0,005
14,721;0,004
14,731;0,008
14,741;0,002
14,751;0,006
14,761;0,003
14,771;0,007
14,781;0,004
14,791;0,008
14,801;0,003
14,811;0,003
14,821;0,005
14,831;0,007
14,841;0,002
14,851;0,004
14,861;0,003
14,871;0,005
14,881;0,004
14,891;0,004
14,901;0
14,911;0,005
14,921;0,004
14,941;0,001
14,951;0,005
14,961;0,003
14,971;0,003
14,991;0,003
15,001;0,003
15,011;0,004
15,021;0,005
15,031;0,003
15,041;0,002
15,051;0,004
15,061;0,004
15,071;0,003
15,081;0,006
15,091;0,004
15,101;0,004
15,111;0,006
15,121;0,004
15,131;0,005
15,141;0,004
15,151;0,004
15,161;0,002
15,181;0,006
15,191;0,005
15,201;0,003
15,211;0,005
15,221;0,003
15,231;0,002
15,241;0,005
15,251;0,002
15,261;0,004
15,271;0,003
15,281;0,004
15,291;0,002
15,301;0,003
15,311;0,003
15,321;0,004
15,331;0
15,341;0,005
15,351;0,003
15,361;0,003
15,371;0,002
15,381;0,004
15,391;0,002
15,401;0,006
15,411;0,003
15,421;0,005
15,431;0,001
15,441;0,006
15,451;0,002
15,461;0,004
15,471;0,003
15,481;0,006
15,491;0
15,501;0,005
15,511;0,001
15,521;0,005
15,531;0,002
15,541;0,007
15,551;0,002
15,561;0,002
15,571;0,004
15,581;0,005
15,591;0
15,601;0,003
15,611;0,002
15,621;0,004
15,631;0,003
15,641;0,003
15,651;0
15,661;0,004
15,671;0,003
15,681;0,004
15,691;0
15,701;0,004
15,711;0,002
15,731;0,002
15,741;0,002
15,751;0,002
15,761;0,003
15,771;0,003
15,781;0,002
15,791;0
15,801;0,004
15,811;0,003
15,821;0,002
15,831;0,005
15,841;0,002
15,851;0,002
15,861;0,004
15,871;0,002
15,881;0,002
15,891;0,002
15,901;0,003
15,911;0,001
15,931;0,004
15,941;0,003
15,951;0,001
15,961;0,004
15,971;0,002
15,981;0,002
15,991;0,004
16,001;0,002
16,011;0,003
16,021;0,003
16,031;0,004
16,041;0,002
16,051;0,004
16,061;0,003
16,071;0,004
16,081;0
16,091;0,005
16,101;0,003
16,111;0,003
16,121;0,002
16,131;0,005
16,141;0,002
16,151;0,005
16,161;0,003
16,171;0,006
16,181;0,001
16,191;0,007
16,201;0,002
16,211;0,004
16,221;0,003
16,231;0,006
16,241;0
16,251;0,005
16,261;0,001
16,271;0,005
16,281;0,003
16,291;0,006
16,301;0,002
16,311;0,002
16,321;0,003
16,331;0,004
16,341;0
16,351;0,003
16,361;0,002
16,371;0,004
16,381;0,003
16,391;0,003
16,401;0
16,411;0,004
16,431;0,004
16,441;0
16,451;0,004
16,461;0,002
16,471;0,002
16,481;0,002
16,491;0,001
16,501;0,002
16,511;0,003
16,521;0,004
16,531;0,002
16,541;0
16,551;0,004
16,561;0,003
16,571;0,002
16,581;0,005
16,591;0,003
16,601;0,003
16,611;0,005
16,621;0,002
16,631;0,003
16,641;0,002
16,651;0,004
16,661;0,001
16,671;0,002
16,681;0,004
16,691;0,003
16,701;0,001
16,711;0,004
16,721;0,003
16,731;0,002
16,741;0,005
16,751;0,002
16,761;0,003
16,771;0,002
16,781;0,004
16,791;0,002
16,801;0,003
16,811;0,002
16,821;0,004
16,831;0
16,841;0,005
16,851;0,003
16,861;0,003
16,871;0,002
16,881;0,005
16,891;0,003
16,901;0,006
16,911;0,003
16,921;0,006
16,931;0,001
16,941;0,007
16,951;0,003
16,961;0,004
16,971;0,003
16,981;0,006
16,991;0
17,001;0,004
17,011;0,001
17,021;0,005
17,031;0,002
17,041;0,006
17,051;0,002
17,061;0,003
17,071;0,004
17,081;0,006
17,091;0
17,101;0,004
17,111;0,002
17,121;0,004
17,131;0,003
17,141;0,004
17,151;0
17,161;0,004
17,171;0,003
17,191;0
17,201;0,004
17,211;0,003
17,221;0,004
17,231;0,003
17,241;0,002
17,251;0,003
17,261;0,004
17,271;0,004
17,281;0,002
17,291;0,001
17,301;0,004
17,311;0,004
17,321;0,004
17,331;0,006
17,341;0,003
17,351;0,003
17,361;0,005
17,371;0,003
17,381;0,004
17,391;0,003
17,401;0,004
17,411;0,002
17,421;0,002
17,431;0,005
17,441;0,004
17,451;0,002
17,461;0,005
17,471;0,003
17,481;0,002
17,491;0,005
17,501;0,003
17,511;0,004
17,521;0,003
17,531;0,005
17,541;0,002
17,551;0,004
17,561;0,004
17,571;0,005
17,581;0,001
17,591;0,006
17,601;0,003
17,611;0,003
17,631;0,006
17,641;0,003
17,651;0,006
17,661;0,004
17,671;0,006
17,681;0,002
17,691;0,008
17,701;0,003
17,711;0,005
17,721;0,004
17,731;0,007
17,741;0,001
17,751;0,006
17,761;0,002
17,771;0,006
17,781;0,002
17,791;0,006
17,801;0,003
17,811;0,003
17,821;0,004
17,831;0,006
17,841;0
17,851;0,004
17,861;0,002
17,871;0,004
17,881;0,004
17,891;0,004
17,901;0,001
17,911;0,004
17,921;0,004
